19.138015, 1.004014 
30.169830, 0.797576 
39.475056, 0.694231 

0.000413, 0.000077 
-0.413515, -0.009370 
0.394811, 0.618972 
-0.200192, -0.992191 
-1.169308, 0.978828 
4.818282, 1.972901 
9.456453, 1.492000 
19.135559, 1.049607 
30.168840, 0.833820 
39.474477, 0.725784 

0.000448, 0.000084 
-0.241371, -0.303002 
0.182504, 0.716728 
-0.002139, -1.010123 
-1.266459, 0.849332 
4.784499, 2.054062 
9.446194, 1.556314 
19.132994, 1.095193 
30.167805, 0.870064 
39.473872, 0.757336 

0.000485, 0.000092 
0.096707, -0.388674 
-0.047814, 0.743572 
0.196017, -0.988859 
-1.349325, 0.710263 
4.749360, 2.134640 
9.435503, 1.620558 
19.130320, 1.140774 
30.166727, 0.906306 
39.473242, 0.788887 

0.000523, 0.000101 
0.374883, -0.232266 
-0.273457, 0.698507 
0.386540, -0.928981 
-1.416974, 0.563188 
4.712876, 2.214614 
9.424380, 1.684728 
19.127537, 1.186347 
30.165605, 0.942546 
39.472585, 0.820438 

0.000563, 0.000111 
0.477997, 0.032813 
-0.473143, 0.587284 
0.561903, -0.832609 
-1.468643, 0.409765 
4.675057, 2.293960 
9.412826, 1.748821 
19.124645, 1.231914 
30.164439, 0.978785 
39.471904, 0.851989 

0.000604, 0.000121 
0.406842, 0.285958 
-0.628700, 0.421366 
0.715097, -0.703348 
-1.503748, 0.251726 
4.635914, 2.372656 
9.400841, 1.812835 
19.121643, 1.277475 
30.163228, 1.015023 
39.471196, 0.883539 

0.000647, 0.000132 
0.203092, 0.445802 
-0.726293, 0.216652 
0.839942, -0.546170 
-1.521894, 0.090850 
4.595459, 2.450679 
9.388426, 1.876767 
19.118533, 1.323027 
30.161974, 1.051260 
39.470463, 0.915088 

0.000690, 0.000143 
-0.069699, 0.453641 
-0.757256, -0.007906 
0.931359, -0.367232 
-1.522876, -0.071048 
4.553702, 2.528009 
9.375581, 1.940613 
19.115314, 1.368573 
30.160676, 1.087494 
39.469703, 0.946637 

0.000736, 0.000155 
-0.313348, 0.273808 
-0.718605, -0.231724 
0.985612, -0.173621 
-1.506681, -0.232143 
4.510656, 2.604622 
9.362307, 2.004371 
19.111986, 1.414110 
30.159334, 1.123728 
39.468919, 0.978185 

0.000782, 0.000168 
-0.383210, -0.057426 
-0.613309, -0.434059 
1.000481, 0.026941 
-1.473492, -0.390618 
4.466334, 2.680498 
9.348605, 2.068037 
19.108549, 1.459640 
30.157947, 1.159959 
39.468108, 1.009732 

0.000830, 0.000182 
-0.190729, -0.349309 
-0.450278, -0.595570 
0.975368, 0.226433 
-1.423681, -0.544688 
4.420748, 2.755615 
9.334475, 2.131610 
19.105004, 1.505161 
30.156517, 1.196189 
39.467272, 1.041279 

0.000879, 0.000196 
0.122791, -0.420386 
-0.244005, -0.699977 
0.911326, 0.416889 
-1.357808, -0.692614 
4.373911, 2.829952 
9.319919, 2.195086 
19.101349, 1.550674 
30.155043, 1.232417 
39.466410, 1.072825 

0.000929, 0.000211 
0.378248, -0.291104 
-0.013729, -0.735764 
0.811006, 0.590741 
-1.276614, -0.832728 
4.325836, 2.903487 
9.304936, 2.258462 
19.097586, 1.596178 
30.153525, 1.268644 
39.465522, 1.104371 

0.000981, 0.000226 
0.494368, -0.054232 
0.218020, -0.697749 
0.678522, 0.741146 
-1.181014, -0.963449 
4.276538, 2.976201 
9.289528, 2.321735 
19.093713, 1.641673 
30.151963, 1.304868 
39.464609, 1.135916 

0.001034, 0.000242 
0.449112, 0.200457 
0.427543, -0.588241 
0.519261, 0.862266 
-1.072084, -1.083303 
4.226031, 3.048073 
9.273695, 2.384902 
19.089732, 1.687159 
30.150357, 1.341091 
39.463669, 1.167460 

0.001088, 0.000259 
0.252217, 0.387388 
0.592629, -0.417413 
0.339629, 0.949498 
-0.951051, -1.190936 
4.174329, 3.119083 
9.257437, 2.447961 
19.085643, 1.732635 
30.148707, 1.377312 
39.462705, 1.199003 

0.001144, 0.000277 
-0.046912, 0.416705 
0.695400, -0.202581 
0.146770, 0.999635 
-0.819277, -1.285133 
4.121446, 3.189210 
9.240757, 2.510909 
19.081444, 1.778101 
30.147013, 1.413530 
39.461714, 1.230545 

0.001202, 0.000296 
-0.319926, 0.219885 
0.724776, 0.033700 
-0.051742, 1.010963 
-0.678248, -1.364830 
4.067399, 3.258435 
9.223654, 2.573742 
19.077137, 1.823557 
30.145275, 1.449747 
39.460698, 1.262087 

0.001261, 0.000316 
-0.374780, -0.126092 
0.677990, 0.266467 
-0.248208, 0.983291 
-0.529553, -1.429126 
4.012203, 3.326739 
9.206130, 2.636459 
19.072721, 1.869003 
30.143493, 1.485962 
39.459656, 1.293628 
